"nome_produto","mes","ano","qtd_vendida"
"Alice Mutton",1,1997,"97"
"Alice Mutton",1,1998,"48"
"Alice Mutton",2,1997,"10"
"Alice Mutton",2,1998,"53"
"Alice Mutton",3,1998,"27"
"Alice Mutton",4,1998,"12"
"Alice Mutton",5,1997,"73"
"Alice Mutton",5,1998,"77"
"Alice Mutton",6,1997,"34"
"Alice Mutton",7,1996,"30"
"Alice Mutton",7,1997,"100"
"Alice Mutton",8,1996,"30"
"Alice Mutton",9,1996,"40"
"Alice Mutton",9,1997,"30"
"Alice Mutton",10,1996,"98"
"Alice Mutton",10,1997,"55"
"Alice Mutton",11,1996,"36"
"Alice Mutton",11,1997,"20"
"Alice Mutton",12,1997,"108"
"Aniseed Syrup",1,1997,"50"
"Aniseed Syrup",1,1998,"79"
"Aniseed Syrup",3,1997,"20"
"Aniseed Syrup",4,1998,"25"
"Aniseed Syrup",5,1997,"60"
"Aniseed Syrup",5,1998,"4"
"Aniseed Syrup",7,1997,"14"
"Aniseed Syrup",8,1996,"30"
"Aniseed Syrup",10,1997,"6"
"Aniseed Syrup",11,1997,"20"
"Aniseed Syrup",12,1997,"20"
"Boston Crab Meat",1,1997,"52"
"Boston Crab Meat",1,1998,"115"
"Boston Crab Meat",2,1997,"20"
"Boston Crab Meat",2,1998,"103"
"Boston Crab Meat",3,1997,"61"
"Boston Crab Meat",3,1998,"30"
"Boston Crab Meat",4,1997,"30"
"Boston Crab Meat",4,1998,"55"
"Boston Crab Meat",5,1997,"35"
"Boston Crab Meat",6,1997,"52"
"Boston Crab Meat",7,1996,"50"
"Boston Crab Meat",7,1997,"42"
"Boston Crab Meat",8,1996,"100"
"Boston Crab Meat",8,1997,"60"
"Boston Crab Meat",9,1996,"50"
"Boston Crab Meat",9,1997,"144"
"Boston Crab Meat",11,1996,"4"
"Boston Crab Meat",11,1997,"99"
"Boston Crab Meat",12,1997,"1"
"Camembert Pierrot",1,1997,"60"
"Camembert Pierrot",1,1998,"156"
"Camembert Pierrot",2,1998,"100"
"Camembert Pierrot",3,1997,"60"
"Camembert Pierrot",3,1998,"110"
"Camembert Pierrot",4,1997,"106"
"Camembert Pierrot",4,1998,"174"
"Camembert Pierrot",5,1997,"35"
"Camembert Pierrot",5,1998,"2"
"Camembert Pierrot",6,1997,"24"
"Camembert Pierrot",7,1996,"40"
"Camembert Pierrot",7,1997,"125"
"Camembert Pierrot",8,1996,"76"
"Camembert Pierrot",8,1997,"30"
"Camembert Pierrot",9,1997,"135"
"Camembert Pierrot",10,1997,"10"
"Camembert Pierrot",11,1996,"143"
"Camembert Pierrot",11,1997,"65"
"Camembert Pierrot",12,1996,"111"
"Camembert Pierrot",12,1997,"15"
"Carnarvon Tigers",1,1998,"55"
"Carnarvon Tigers",2,1998,"25"
"Carnarvon Tigers",3,1997,"30"
"Carnarvon Tigers",3,1998,"18"
"Carnarvon Tigers",4,1997,"25"
"Carnarvon Tigers",4,1998,"53"
"Carnarvon Tigers",6,1997,"18"
"Carnarvon Tigers",7,1997,"40"
"Carnarvon Tigers",8,1996,"12"
"Carnarvon Tigers",8,1997,"82"
"Carnarvon Tigers",9,1996,"25"
"Carnarvon Tigers",10,1996,"60"
"Carnarvon Tigers",10,1997,"12"
"Carnarvon Tigers",11,1997,"45"
"Carnarvon Tigers",12,1996,"9"
"Carnarvon Tigers",12,1997,"30"
"Chai",1,1997,"34"
"Chai",1,1998,"84"
"Chai",2,1998,"90"
"Chai",3,1997,"15"
"Chai",3,1998,"81"
"Chai",4,1997,"40"
"Chai",4,1998,"104"
"Chai",5,1997,"8"
"Chai",5,1998,"40"
"Chai",6,1997,"10"
"Chai",7,1997,"29"
"Chai",8,1996,"63"
"Chai",8,1997,"40"
"Chai",9,1996,"20"
"Chai",10,1997,"70"
"Chai",11,1996,"27"
"Chai",11,1997,"58"
"Chai",12,1996,"15"
"Chang",1,1997,"60"
"Chang",1,1998,"62"
"Chang",2,1997,"55"
"Chang",2,1998,"61"
"Chang",3,1997,"60"
"Chang",3,1998,"10"
"Chang",4,1997,"12"
"Chang",4,1998,"201"
"Chang",5,1998,"62"
"Chang",7,1996,"105"
"Chang",7,1997,"10"
"Chang",8,1997,"100"
"Chang",9,1996,"40"
"Chang",10,1996,"56"
"Chang",10,1997,"38"
"Chang",11,1997,"15"
"Chang",12,1996,"25"
"Chang",12,1997,"85"
"Chartreuse verte",1,1998,"59"
"Chartreuse verte",2,1997,"26"
"Chartreuse verte",2,1998,"133"
"Chartreuse verte",3,1997,"20"
"Chartreuse verte",3,1998,"30"
"Chartreuse verte",4,1997,"10"
"Chartreuse verte",5,1998,"22"
"Chartreuse verte",6,1997,"10"
"Chartreuse verte",7,1996,"48"
"Chartreuse verte",7,1997,"5"
"Chartreuse verte",8,1997,"41"
"Chartreuse verte",9,1996,"90"
"Chartreuse verte",9,1997,"23"
"Chartreuse verte",10,1996,"4"
"Chartreuse verte",11,1996,"104"
"Chartreuse verte",12,1996,"20"
"Chartreuse verte",12,1997,"148"
"Chef Anton's Cajun Seasoning",1,1998,"21"
"Chef Anton's Cajun Seasoning",2,1998,"30"
"Chef Anton's Cajun Seasoning",3,1997,"16"
"Chef Anton's Cajun Seasoning",3,1998,"5"
"Chef Anton's Cajun Seasoning",4,1997,"50"
"Chef Anton's Cajun Seasoning",4,1998,"25"
"Chef Anton's Cajun Seasoning",5,1997,"100"
"Chef Anton's Cajun Seasoning",5,1998,"1"
"Chef Anton's Cajun Seasoning",7,1997,"20"
"Chef Anton's Cajun Seasoning",8,1997,"35"
"Chef Anton's Cajun Seasoning",9,1996,"20"
"Chef Anton's Cajun Seasoning",9,1997,"12"
"Chef Anton's Cajun Seasoning",10,1996,"52"
"Chef Anton's Cajun Seasoning",10,1997,"6"
"Chef Anton's Cajun Seasoning",11,1996,"35"
"Chef Anton's Cajun Seasoning",11,1997,"25"
"Chef Anton's Gumbo Mix",1,1998,"30"
"Chef Anton's Gumbo Mix",3,1998,"20"
"Chef Anton's Gumbo Mix",4,1998,"100"
"Chef Anton's Gumbo Mix",7,1996,"77"
"Chef Anton's Gumbo Mix",8,1996,"20"
"Chef Anton's Gumbo Mix",8,1997,"15"
"Chef Anton's Gumbo Mix",10,1997,"4"
"Chef Anton's Gumbo Mix",12,1996,"32"
"Chocolade",1,1997,"70"
"Chocolade",1,1998,"8"
"Chocolade",2,1997,"15"
"Chocolade",4,1997,"15"
"Chocolade",7,1997,"6"
"Chocolade",10,1997,"24"
"Côte de Blaye",1,1997,"99"
"Côte de Blaye",1,1998,"70"
"Côte de Blaye",2,1998,"100"
"Côte de Blaye",3,1997,"30"
"Côte de Blaye",3,1998,"65"
"Côte de Blaye",4,1997,"15"
"Côte de Blaye",4,1998,"25"
"Côte de Blaye",5,1997,"34"
"Côte de Blaye",7,1997,"15"
"Côte de Blaye",9,1997,"15"
"Côte de Blaye",10,1996,"20"
"Côte de Blaye",11,1996,"80"
"Côte de Blaye",12,1996,"40"
"Côte de Blaye",12,1997,"15"
"Escargots de Bourgogne",1,1998,"90"
"Escargots de Bourgogne",2,1998,"42"
"Escargots de Bourgogne",3,1998,"30"
"Escargots de Bourgogne",4,1998,"40"
"Escargots de Bourgogne",5,1997,"20"
"Escargots de Bourgogne",7,1997,"30"
"Escargots de Bourgogne",8,1997,"6"
"Escargots de Bourgogne",9,1996,"30"
"Escargots de Bourgogne",9,1997,"79"
"Escargots de Bourgogne",10,1996,"30"
"Escargots de Bourgogne",10,1997,"42"
"Escargots de Bourgogne",12,1996,"95"
"Filo Mix",1,1998,"28"
"Filo Mix",2,1997,"35"
"Filo Mix",2,1998,"14"
"Filo Mix",3,1998,"63"
"Filo Mix",4,1997,"6"
"Filo Mix",4,1998,"32"
"Filo Mix",5,1998,"2"
"Filo Mix",6,1997,"100"
"Filo Mix",7,1997,"28"
"Filo Mix",8,1997,"5"
"Filo Mix",9,1997,"9"
"Filo Mix",10,1996,"28"
"Filo Mix",10,1997,"4"
"Filo Mix",11,1997,"103"
"Filo Mix",12,1996,"20"
"Filo Mix",12,1997,"23"
"Flotemysost",1,1997,"75"
"Flotemysost",1,1998,"55"
"Flotemysost",2,1997,"82"
"Flotemysost",2,1998,"55"
"Flotemysost",3,1997,"12"
"Flotemysost",3,1998,"35"
"Flotemysost",4,1998,"197"
"Flotemysost",5,1997,"9"
"Flotemysost",7,1997,"39"
"Flotemysost",8,1996,"20"
"Flotemysost",8,1997,"65"
"Flotemysost",9,1996,"5"
"Flotemysost",9,1997,"26"
"Flotemysost",10,1996,"70"
"Flotemysost",10,1997,"118"
"Flotemysost",11,1996,"5"
"Flotemysost",12,1996,"161"
"Flotemysost",12,1997,"28"
"Geitost",1,1997,"119"
"Geitost",1,1998,"55"
"Geitost",2,1997,"20"
"Geitost",2,1998,"70"
"Geitost",3,1997,"12"
"Geitost",3,1998,"22"
"Geitost",4,1997,"16"
"Geitost",4,1998,"55"
"Geitost",5,1997,"53"
"Geitost",6,1997,"34"
"Geitost",7,1996,"85"
"Geitost",7,1997,"14"
"Geitost",8,1996,"44"
"Geitost",8,1997,"20"
"Geitost",9,1997,"68"
"Geitost",10,1996,"8"
"Geitost",12,1996,"60"
"Genen Shouyu",4,1997,"12"
"Genen Shouyu",6,1997,"10"
"Genen Shouyu",7,1997,"25"
"Genen Shouyu",8,1996,"20"
"Genen Shouyu",9,1997,"50"
"Genen Shouyu",10,1996,"5"
"Gnocchi di nonna Alice",1,1997,"105"
"Gnocchi di nonna Alice",1,1998,"104"
"Gnocchi di nonna Alice",2,1997,"83"
"Gnocchi di nonna Alice",2,1998,"37"
"Gnocchi di nonna Alice",3,1997,"50"
"Gnocchi di nonna Alice",3,1998,"30"
"Gnocchi di nonna Alice",4,1997,"154"
"Gnocchi di nonna Alice",4,1998,"25"
"Gnocchi di nonna Alice",5,1997,"30"
"Gnocchi di nonna Alice",6,1997,"100"
"Gnocchi di nonna Alice",7,1996,"2"
"Gnocchi di nonna Alice",7,1997,"47"
"Gnocchi di nonna Alice",8,1997,"80"
"Gnocchi di nonna Alice",9,1996,"24"
"Gnocchi di nonna Alice",9,1997,"57"
"Gnocchi di nonna Alice",10,1996,"12"
"Gnocchi di nonna Alice",10,1997,"68"
"Gnocchi di nonna Alice",11,1996,"20"
"Gnocchi di nonna Alice",11,1997,"97"
"Gnocchi di nonna Alice",12,1996,"38"
"Gnocchi di nonna Alice",12,1997,"100"
"Gorgonzola Telino",1,1997,"14"
"Gorgonzola Telino",1,1998,"74"
"Gorgonzola Telino",2,1997,"3"
"Gorgonzola Telino",2,1998,"35"
"Gorgonzola Telino",3,1997,"35"
"Gorgonzola Telino",3,1998,"153"
"Gorgonzola Telino",4,1997,"20"
"Gorgonzola Telino",4,1998,"15"
"Gorgonzola Telino",5,1997,"135"
"Gorgonzola Telino",5,1998,"20"
"Gorgonzola Telino",6,1997,"171"
"Gorgonzola Telino",7,1996,"20"
"Gorgonzola Telino",8,1996,"55"
"Gorgonzola Telino",9,1997,"48"
"Gorgonzola Telino",10,1996,"85"
"Gorgonzola Telino",10,1997,"70"
"Gorgonzola Telino",11,1996,"120"
"Gorgonzola Telino",11,1997,"11"
"Gorgonzola Telino",12,1996,"164"
"Gorgonzola Telino",12,1997,"149"
"Grandma's Boysenberry Spread",1,1998,"6"
"Grandma's Boysenberry Spread",2,1998,"50"
"Grandma's Boysenberry Spread",3,1998,"88"
"Grandma's Boysenberry Spread",5,1998,"21"
"Grandma's Boysenberry Spread",8,1997,"70"
"Grandma's Boysenberry Spread",9,1996,"30"
"Grandma's Boysenberry Spread",10,1996,"6"
"Grandma's Boysenberry Spread",11,1997,"30"
"Gravad lax",1,1997,"10"
"Gravad lax",1,1998,"60"
"Gravad lax",3,1998,"8"
"Gravad lax",5,1997,"18"
"Gravad lax",7,1996,"1"
"Gravad lax",10,1996,"28"
"Guaraná Fantástica",1,1998,"40"
"Guaraná Fantástica",2,1997,"20"
"Guaraná Fantástica",2,1998,"146"
"Guaraná Fantástica",3,1997,"133"
"Guaraná Fantástica",3,1998,"200"
"Guaraná Fantástica",4,1997,"37"
"Guaraná Fantástica",4,1998,"140"
"Guaraná Fantástica",5,1997,"35"
"Guaraná Fantástica",5,1998,"20"
"Guaraná Fantástica",6,1997,"43"
"Guaraná Fantástica",7,1996,"43"
"Guaraná Fantástica",7,1997,"35"
"Guaraná Fantástica",8,1996,"40"
"Guaraná Fantástica",8,1997,"23"
"Guaraná Fantástica",10,1997,"55"
"Guaraná Fantástica",11,1996,"45"
"Guaraná Fantástica",12,1996,"30"
"Guaraná Fantástica",12,1997,"40"
"Gudbrandsdalsost",1,1997,"35"
"Gudbrandsdalsost",2,1998,"50"
"Gudbrandsdalsost",3,1998,"19"
"Gudbrandsdalsost",4,1997,"10"
"Gudbrandsdalsost",4,1998,"66"
"Gudbrandsdalsost",5,1997,"28"
"Gudbrandsdalsost",6,1997,"10"
"Gudbrandsdalsost",7,1997,"85"
"Gudbrandsdalsost",8,1997,"20"
"Gudbrandsdalsost",9,1996,"23"
"Gudbrandsdalsost",9,1997,"45"
"Gudbrandsdalsost",10,1997,"55"
"Gudbrandsdalsost",11,1996,"68"
"Gudbrandsdalsost",11,1997,"118"
"Gudbrandsdalsost",12,1996,"58"
"Gudbrandsdalsost",12,1997,"24"
"Gula Malacca",1,1997,"40"
"Gula Malacca",1,1998,"16"
"Gula Malacca",2,1997,"100"
"Gula Malacca",3,1997,"17"
"Gula Malacca",3,1998,"24"
"Gula Malacca",4,1997,"9"
"Gula Malacca",4,1998,"27"
"Gula Malacca",5,1997,"40"
"Gula Malacca",6,1997,"31"
"Gula Malacca",8,1996,"61"
"Gula Malacca",8,1997,"10"
"Gula Malacca",9,1997,"49"
"Gula Malacca",10,1997,"74"
"Gula Malacca",11,1996,"77"
"Gula Malacca",11,1997,"16"
"Gula Malacca",12,1997,"10"
"Gumbär Gummibärchen",1,1997,"72"
"Gumbär Gummibärchen",1,1998,"105"
"Gumbär Gummibärchen",2,1997,"51"
"Gumbär Gummibärchen",2,1998,"20"
"Gumbär Gummibärchen",3,1997,"30"
"Gumbär Gummibärchen",3,1998,"5"
"Gumbär Gummibärchen",4,1998,"81"
"Gumbär Gummibärchen",5,1997,"40"
"Gumbär Gummibärchen",7,1997,"11"
"Gumbär Gummibärchen",8,1997,"35"
"Gumbär Gummibärchen",9,1997,"45"
"Gumbär Gummibärchen",10,1996,"74"
"Gumbär Gummibärchen",10,1997,"45"
"Gumbär Gummibärchen",11,1996,"16"
"Gumbär Gummibärchen",11,1997,"32"
"Gumbär Gummibärchen",12,1996,"70"
"Gumbär Gummibärchen",12,1997,"21"
"Gustaf's Knäckebröd",1,1998,"87"
"Gustaf's Knäckebröd",2,1997,"12"
"Gustaf's Knäckebröd",3,1998,"21"
"Gustaf's Knäckebröd",4,1998,"25"
"Gustaf's Knäckebröd",5,1997,"24"
"Gustaf's Knäckebröd",7,1996,"6"
"Gustaf's Knäckebröd",7,1997,"48"
"Gustaf's Knäckebröd",8,1997,"95"
"Gustaf's Knäckebröd",9,1997,"20"
"Gustaf's Knäckebröd",12,1997,"10"
"Ikura",1,1998,"131"
"Ikura",2,1997,"34"
"Ikura",2,1998,"80"
"Ikura",3,1997,"20"
"Ikura",3,1998,"75"
"Ikura",4,1997,"16"
"Ikura",4,1998,"24"
"Ikura",5,1997,"2"
"Ikura",5,1998,"1"
"Ikura",6,1997,"5"
"Ikura",7,1997,"80"
"Ikura",8,1996,"39"
"Ikura",8,1997,"18"
"Ikura",9,1997,"46"
"Ikura",10,1997,"73"
"Ikura",11,1996,"30"
"Ikura",12,1996,"16"
"Ikura",12,1997,"52"
"Inlagd Sill",1,1997,"5"
"Inlagd Sill",1,1998,"50"
"Inlagd Sill",2,1998,"20"
"Inlagd Sill",3,1998,"95"
"Inlagd Sill",4,1998,"69"
"Inlagd Sill",5,1997,"120"
"Inlagd Sill",6,1997,"25"
"Inlagd Sill",7,1996,"25"
"Inlagd Sill",7,1997,"76"
"Inlagd Sill",8,1996,"30"
"Inlagd Sill",8,1997,"15"
"Inlagd Sill",9,1996,"52"
"Inlagd Sill",9,1997,"36"
"Inlagd Sill",10,1996,"60"
"Inlagd Sill",10,1997,"45"
"Inlagd Sill",11,1996,"20"
"Inlagd Sill",11,1997,"26"
"Inlagd Sill",12,1996,"6"
"Inlagd Sill",12,1997,"30"
"Ipoh Coffee",1,1998,"41"
"Ipoh Coffee",2,1997,"20"
"Ipoh Coffee",3,1997,"18"
"Ipoh Coffee",3,1998,"49"
"Ipoh Coffee",4,1997,"15"
"Ipoh Coffee",4,1998,"60"
"Ipoh Coffee",5,1997,"85"
"Ipoh Coffee",5,1998,"36"
"Ipoh Coffee",8,1996,"40"
"Ipoh Coffee",8,1997,"20"
"Ipoh Coffee",9,1996,"56"
"Ipoh Coffee",9,1997,"6"
"Ipoh Coffee",10,1996,"40"
"Ipoh Coffee",10,1997,"64"
"Ipoh Coffee",12,1997,"30"
"Jack's New England Clam Chowder",1,1997,"25"
"Jack's New England Clam Chowder",1,1998,"52"
"Jack's New England Clam Chowder",2,1997,"30"
"Jack's New England Clam Chowder",2,1998,"49"
"Jack's New England Clam Chowder",3,1998,"40"
"Jack's New England Clam Chowder",4,1997,"110"
"Jack's New England Clam Chowder",4,1998,"113"
"Jack's New England Clam Chowder",5,1997,"20"
"Jack's New England Clam Chowder",5,1998,"64"
"Jack's New England Clam Chowder",6,1997,"21"
"Jack's New England Clam Chowder",7,1996,"51"
"Jack's New England Clam Chowder",9,1996,"10"
"Jack's New England Clam Chowder",9,1997,"168"
"Jack's New England Clam Chowder",10,1996,"32"
"Jack's New England Clam Chowder",10,1997,"54"
"Jack's New England Clam Chowder",11,1996,"13"
"Jack's New England Clam Chowder",11,1997,"47"
"Jack's New England Clam Chowder",12,1996,"8"
"Jack's New England Clam Chowder",12,1997,"74"
"Konbu",1,1997,"2"
"Konbu",1,1998,"91"
"Konbu",2,1998,"73"
"Konbu",3,1997,"1"
"Konbu",3,1998,"288"
"Konbu",4,1997,"10"
"Konbu",4,1998,"193"
"Konbu",5,1997,"18"
"Konbu",5,1998,"14"
"Konbu",7,1997,"68"
"Konbu",8,1996,"30"
"Konbu",8,1997,"13"
"Konbu",10,1996,"12"
"Konbu",11,1997,"10"
"Konbu",12,1996,"48"
"Konbu",12,1997,"20"
"Lakkalikööri",1,1997,"34"
"Lakkalikööri",1,1998,"91"
"Lakkalikööri",2,1997,"18"
"Lakkalikööri",2,1998,"10"
"Lakkalikööri",3,1997,"42"
"Lakkalikööri",3,1998,"139"
"Lakkalikööri",4,1998,"146"
"Lakkalikööri",5,1997,"50"
"Lakkalikööri",5,1998,"2"
"Lakkalikööri",6,1997,"64"
"Lakkalikööri",7,1996,"15"
"Lakkalikööri",7,1997,"94"
"Lakkalikööri",8,1996,"33"
"Lakkalikööri",8,1997,"35"
"Lakkalikööri",9,1997,"10"
"Lakkalikööri",10,1996,"51"
"Lakkalikööri",10,1997,"50"
"Lakkalikööri",11,1996,"12"
"Lakkalikööri",11,1997,"50"
"Lakkalikööri",12,1996,"35"
"Laughing Lumberjack Lager",2,1998,"30"
"Laughing Lumberjack Lager",3,1998,"64"
"Laughing Lumberjack Lager",4,1997,"30"
"Laughing Lumberjack Lager",4,1998,"20"
"Laughing Lumberjack Lager",5,1997,"7"
"Laughing Lumberjack Lager",8,1996,"5"
"Laughing Lumberjack Lager",9,1997,"25"
"Laughing Lumberjack Lager",12,1997,"3"
"Longlife Tofu",1,1997,"15"
"Longlife Tofu",1,1998,"20"
"Longlife Tofu",2,1997,"30"
"Longlife Tofu",3,1997,"16"
"Longlife Tofu",4,1998,"20"
"Longlife Tofu",7,1996,"57"
"Longlife Tofu",11,1997,"5"
"Longlife Tofu",12,1996,"84"
"Longlife Tofu",12,1997,"50"
"Louisiana Fiery Hot Pepper Sauce",1,1997,"20"
"Louisiana Fiery Hot Pepper Sauce",1,1998,"15"
"Louisiana Fiery Hot Pepper Sauce",2,1997,"63"
"Louisiana Fiery Hot Pepper Sauce",2,1998,"64"
"Louisiana Fiery Hot Pepper Sauce",4,1997,"74"
"Louisiana Fiery Hot Pepper Sauce",4,1998,"21"
"Louisiana Fiery Hot Pepper Sauce",5,1997,"36"
"Louisiana Fiery Hot Pepper Sauce",6,1997,"30"
"Louisiana Fiery Hot Pepper Sauce",7,1996,"35"
"Louisiana Fiery Hot Pepper Sauce",7,1997,"12"
"Louisiana Fiery Hot Pepper Sauce",8,1997,"21"
"Louisiana Fiery Hot Pepper Sauce",9,1996,"30"
"Louisiana Fiery Hot Pepper Sauce",9,1997,"37"
"Louisiana Fiery Hot Pepper Sauce",10,1996,"40"
"Louisiana Fiery Hot Pepper Sauce",10,1997,"65"
"Louisiana Fiery Hot Pepper Sauce",11,1996,"30"
"Louisiana Fiery Hot Pepper Sauce",11,1997,"50"
"Louisiana Fiery Hot Pepper Sauce",12,1996,"20"
"Louisiana Fiery Hot Pepper Sauce",12,1997,"82"
"Louisiana Hot Spiced Okra",2,1997,"60"
"Louisiana Hot Spiced Okra",3,1997,"60"
"Louisiana Hot Spiced Okra",4,1997,"10"
"Louisiana Hot Spiced Okra",5,1997,"24"
"Louisiana Hot Spiced Okra",5,1998,"1"
"Louisiana Hot Spiced Okra",9,1996,"30"
"Louisiana Hot Spiced Okra",9,1997,"4"
"Louisiana Hot Spiced Okra",12,1997,"50"
"Manjimup Dried Apples",1,1998,"13"
"Manjimup Dried Apples",2,1998,"2"
"Manjimup Dried Apples",3,1997,"46"
"Manjimup Dried Apples",3,1998,"74"
"Manjimup Dried Apples",4,1998,"133"
"Manjimup Dried Apples",5,1997,"54"
"Manjimup Dried Apples",6,1997,"93"
"Manjimup Dried Apples",7,1996,"75"
"Manjimup Dried Apples",8,1996,"2"
"Manjimup Dried Apples",8,1997,"15"
"Manjimup Dried Apples",9,1997,"40"
"Manjimup Dried Apples",10,1996,"48"
"Manjimup Dried Apples",10,1997,"35"
"Manjimup Dried Apples",11,1996,"20"
"Manjimup Dried Apples",11,1997,"30"
"Manjimup Dried Apples",12,1996,"18"
"Manjimup Dried Apples",12,1997,"188"
"Mascarpone Fabioli",1,1998,"20"
"Mascarpone Fabioli",2,1998,"6"
"Mascarpone Fabioli",3,1998,"35"
"Mascarpone Fabioli",4,1997,"50"
"Mascarpone Fabioli",4,1998,"85"
"Mascarpone Fabioli",5,1997,"24"
"Mascarpone Fabioli",5,1998,"1"
"Mascarpone Fabioli",6,1997,"10"
"Mascarpone Fabioli",7,1996,"6"
"Mascarpone Fabioli",9,1996,"40"
"Mascarpone Fabioli",10,1996,"6"
"Mascarpone Fabioli",10,1997,"4"
"Mascarpone Fabioli",11,1997,"10"
"Maxilaku",1,1997,"60"
"Maxilaku",2,1997,"21"
"Maxilaku",2,1998,"87"
"Maxilaku",3,1997,"24"
"Maxilaku",3,1998,"68"
"Maxilaku",4,1997,"25"
"Maxilaku",4,1998,"62"
"Maxilaku",5,1997,"6"
"Maxilaku",7,1996,"40"
"Maxilaku",7,1997,"43"
"Maxilaku",8,1996,"15"
"Maxilaku",9,1996,"30"
"Maxilaku",11,1996,"35"
"Maxilaku",12,1997,"4"
"Mishi Kobe Niku",1,1997,"20"
"Mishi Kobe Niku",1,1998,"3"
"Mishi Kobe Niku",4,1997,"16"
"Mishi Kobe Niku",9,1997,"50"
"Mishi Kobe Niku",10,1997,"6"
"Mozzarella di Giovanni",1,1998,"55"
"Mozzarella di Giovanni",2,1997,"50"
"Mozzarella di Giovanni",3,1998,"101"
"Mozzarella di Giovanni",4,1997,"25"
"Mozzarella di Giovanni",4,1998,"37"
"Mozzarella di Giovanni",5,1997,"55"
"Mozzarella di Giovanni",6,1997,"54"
"Mozzarella di Giovanni",7,1996,"29"
"Mozzarella di Giovanni",7,1997,"12"
"Mozzarella di Giovanni",8,1996,"34"
"Mozzarella di Giovanni",8,1997,"75"
