"id","nome_produto","total_vendas","custo_total","qtd_vendida","lucro_total"
48,"Chocolade","1368.71","1542.75","138","-174.04"
33,"Geitost","1648.12","1713.50","755","-65.38"
15,"Genen Shouyu","1784.82","1813.50","122","-28.68"
67,"Laughing Lumberjack Lager","2396.80","2562.00","184","-165.20"
74,"Longlife Tofu","2432.50","2566.00","297","-133.50"
37,"Gravad lax","2688.40","3047.20","125","-358.80"
3,"Aniseed Syrup","3044.00","3080.00","328","-36.00"
52,"Filo Mix","3232.95","3383.80","500","-150.85"
66,"Louisiana Hot Spiced Okra","3383.00","3519.00","239","-136.00"
50,"Valkoinen suklaa","3437.69","3510.00","235","-72.31"
25,"NuNuCa Nuß-Nougat-Creme","3704.40","4051.60","318","-347.20"
47,"Zaanse koeken","3958.08","4358.60","485","-400.52"
73,"Röd Kaviar","3997.20","4200.00","293","-202.80"
45,"Rogede sild","4338.17","4740.50","508","-402.33"
24,"Guaraná Fantástica","4504.36","4782.60","1125","-278.24"
23,"Tunnbröd","4601.70","4840.20","580","-238.50"
54,"Tourtière","4728.23","5121.00","755","-392.76"
13,"Konbu","4960.44","5234.40","891","-273.96"
5,"Chef Anton's Gumbo Mix","5347.21","5801.15","298","-453.96"
19,"Teatime Chocolate Biscuits","5862.62","6159.50","723","-296.88"
58,"Escargots de Bourgogne","5881.68","6664.75","534","-783.08"
46,"Spegesild","5883.00","6144.00","548","-261.00"
34,"Sasquatch Ale","6350.40","6678.00","506","-327.60"
22,"Gustaf's Knäckebröd","7122.36","7232.40","348","-110.04"
6,"Grandma's Boysenberry Spread","7137.00","7345.00","301","-208.00"
9,"Mishi Kobe Niku","7226.50","8827.00","95","-1600.50"
57,"Ravioli Angelo","7661.55","7807.80","434","-146.25"
14,"Tofu","7991.48","8630.40","404","-638.92"
75,"Rhönbräu Klosterbier","8177.48","8650.55","1155","-473.07"
32,"Mascarpone Fabioli","8404.16","9171.20","297","-767.04"
4,"Chef Anton's Cajun Seasoning","8567.90","9424.80","453","-856.90"
42,"Singaporean Hokkien Fried Mee","8575.00","9332.40","697","-757.40"
41,"Jack's New England Clam Chowder","8680.33","9098.10","981","-417.75"
68,"Scottish Longbreads","8714.00","9362.50","799","-648.50"
21,"Sir Rodney's Scones","9104.00","9636.00","1016","-532.00"
77,"Original Frankfurter grüne Soße","9171.63","9685.00","791","-513.37"
49,"Maxilaku","9244.60","9500.00","520","-255.40"
44,"Gula Malacca","9915.95","10524.20","601","-608.28"
70,"Outback Lager","10672.65","11472.00","817","-799.35"
12,"Queso Manchego La Pastora","12257.66","12866.80","344","-609.14"
39,"Chartreuse verte","12294.54","13150.80","793","-856.26"
8,"Northwoods Cranberry Sauce","12772.00","13760.00","372","-988.00"
1,"Chai","12788.10","14277.60","828","-1489.50"
11,"Queso Cabrales","12901.77","13902.00","706","-1000.23"
30,"Nord-Ost Matjeshering","13424.19","14775.54","612","-1351.34"
36,"Inlagd Sill","13458.46","14542.60","805","-1084.14"
35,"Steeleye Stout","13644.00","14536.80","883","-892.80"
65,"Louisiana Fiery Hot Pepper Sauce","13869.89","14607.00","745","-737.09"
61,"Sirop d'érable","14352.60","16438.80","603","-2086.20"
31,"Gorgonzola Telino","14920.86","16172.50","1397","-1251.64"
27,"Schoggi Schokolade","15099.87","15231.50","365","-131.62"
76,"Lakkalikööri","15760.44","16794.00","981","-1033.56"
2,"Chang","16355.96","18559.20","1057","-2203.24"
63,"Vegie-spread","16701.09","17696.30","445","-995.20"
16,"Pavlova","17215.78","18748.05","1158","-1532.33"
55,"Pâté chinois","17426.40","19512.00","903","-2085.60"
40,"Boston Crab Meat","17910.63","19048.30","1103","-1137.67"
71,"Flotemysost","19551.02","20876.50","1057","-1325.49"
26,"Gumbär Gummibärchen","19849.13","21534.90","753","-1685.77"
53,"Perth Pasties","20574.17","21510.20","722","-936.03"
10,"Ikura","20867.34","22140.20","742","-1272.86"
69,"Gudbrandsdalsost","21942.36","24307.20","714","-2364.84"
64,"Wimmers gute Semmelknödel","21957.97","23009.00","740","-1051.04"
7,"Uncle Bob's Organic Dried Pears","22044.30","22464.00","763","-419.70"
20,"Sir Rodney's Marmalade","22563.36","23635.80","313","-1072.44"
43,"Ipoh Coffee","23526.70","25079.20","580","-1552.50"
72,"Mozzarella di Giovanni","24900.13","25738.80","806","-838.67"
28,"Rössle Sauerkraut","25696.64","26865.60","640","-1168.96"
18,"Carnarvon Tigers","29171.88","31987.50","539","-2815.63"
17,"Alice Mutton","32698.38","35482.20","978","-2783.82"
51,"Manjimup Dried Apples","41819.65","44742.60","886","-2922.95"
56,"Gnocchi di nonna Alice","42593.06","45121.20","1263","-2528.14"
60,"Camembert Pierrot","46825.48","50286.00","1577","-3460.52"
62,"Tarte au sucre","47234.95","49827.90","1083","-2592.92"
59,"Raclette Courdavault","71155.70","76296.00","1496","-5140.30"
29,"Thüringer Rostbratwurst","80368.69","87736.40","746","-7367.74"
38,"Côte de Blaye","141396.73","149984.20","623","-8587.47"
